open_time,open,high,low,close,volume,close_time,quote_volume,n_trades,taker_buy_vol,taker_buy_quote_vol,ignore,mid_price,half_spread,trade_intensity
2026-01-23 04:41:00,89999.99,90000.0,89972.29,89980.91,2.9583,2026-01-23 04:41:59.999,266219.2643596,1453,0.90086,81064.774287,0,89986.14499999999,13.855000000003201,1453.0
2026-01-23 04:42:00,89980.91,89980.91,89972.29,89972.3,0.95667,2026-01-23 04:42:59.999,86078.7595688,466,0.29264,26331.3454525,0,89976.6,4.310000000004948,466.0
2026-01-23 04:43:00,89972.29,89986.53,89972.29,89983.03,3.1898,2026-01-23 04:43:59.999,287029.7345563,705,0.79929,71919.7521241,0,89979.41,7.120000000002619,705.0
2026-01-23 04:44:00,89983.03,89983.04,89983.03,89983.04,5.82377,2026-01-23 04:44:59.999,524040.5251632,266,5.45401,490768.3999904,0,89983.035,0.004999999997380655,266.0
2026-01-23 04:45:00,89983.04,90009.07,89983.03,90009.06,6.57733,2026-01-23 04:45:59.999,591976.2803007,832,2.02078,181848.469055,0,89996.05,13.020000000004075,832.0
2026-01-23 04:46:00,90009.06,90025.32,89992.58,90025.28,8.09691,2026-01-23 04:46:59.999,728773.7276457,1641,2.25323,202818.3391269,0,90008.95000000001,16.37000000000262,1641.0
2026-01-23 04:47:00,90025.28,90036.57,89993.15,89993.16,12.63964,2026-01-23 04:47:59.999,1137826.0543488,2516,2.53315,228058.6090302,0,90014.86,21.710000000006403,2516.0
2026-01-23 04:48:00,89993.15,90009.92,89993.15,89993.3,5.64011,2026-01-23 04:48:59.999,507643.3193453,1085,0.82439,74192.5699404,0,90001.535,8.385000000002037,1085.0
2026-01-23 04:49:00,89993.29,89993.3,89970.5,89970.51,1.76363,2026-01-23 04:49:59.999,158698.9376204,1064,0.23677,21303.8364815,0,89981.9,11.400000000001455,1064.0
2026-01-23 04:50:00,89970.51,89986.43,89970.5,89986.43,1.75444,2026-01-23 04:50:59.999,157860.606342,440,1.42029,127794.6068739,0,89978.465,7.9649999999965075,440.0
2026-01-23 04:51:00,89986.43,90006.49,89986.42,89994.68,4.24751,2026-01-23 04:51:59.999,382280.9479028,1474,1.06206,95578.4359101,0,89996.455,10.035000000003492,1474.0
2026-01-23 04:52:00,89994.69,90003.12,89994.68,90003.11,4.23019,2026-01-23 04:52:59.999,380713.8216538,446,1.58673,142798.0669127,0,89998.9,4.220000000001164,446.0
2026-01-23 04:53:00,90003.11,90003.12,89976.37,89983.1,5.84739,2026-01-23 04:53:59.999,526241.3105637,1732,0.52495,47235.1019819,0,89989.745,13.375,1732.0
2026-01-23 04:54:00,89983.11,90004.66,89983.1,89991.01,2.38308,2026-01-23 04:54:59.999,214460.5010506,986,1.18963,107056.1283486,0,89993.88,10.779999999998836,986.0
2026-01-23 04:55:00,89991.01,89991.01,89974.07,89984.69,2.59936,2026-01-23 04:55:59.999,233898.3959521,712,0.78645,70765.9672657,0,89982.54000000001,8.469999999993888,712.0
2026-01-23 04:56:00,89984.68,89984.69,89982.88,89982.88,4.33838,2026-01-23 04:56:59.999,390387.1838722,331,0.14094,12682.2235626,0,89983.785,0.9049999999988358,331.0
2026-01-23 04:57:00,89982.88,90007.33,89982.88,90007.32,5.20887,2026-01-23 04:57:59.999,468804.841245,1016,2.07726,186938.668505,0,89995.10500000001,12.224999999998545,1016.0
2026-01-23 04:58:00,90007.33,90007.33,89972.48,89972.48,5.88683,2026-01-23 04:58:59.999,529781.6946752,2236,0.66959,60262.7636651,0,89989.905,17.42500000000291,2236.0
2026-01-23 04:59:00,89972.48,89972.49,89965.42,89965.42,6.89084,2026-01-23 04:59:59.999,619972.0426192,893,2.67987,241109.2575899,0,89968.955,3.5350000000034925,893.0
2026-01-23 05:00:00,89965.43,89965.43,89952.09,89952.09,1.94054,2026-01-23 05:00:59.999,174560.9645513,935,0.74492,67007.2459001,0,89958.76,6.669999999998254,935.0
2026-01-23 05:01:00,89952.1,89964.0,89942.02,89964.0,6.65172,2026-01-23 05:01:59.999,598299.0845901,1795,2.3267,209281.8033122,0,89953.01000000001,10.989999999997963,1795.0
2026-01-23 05:02:00,89964.0,89969.02,89942.02,89942.03,6.42602,2026-01-23 05:02:59.999,578122.3399169,1565,0.28923,26020.4823117,0,89955.52,13.5,1565.0
2026-01-23 05:03:00,89942.03,89942.03,89900.0,89900.6,12.3654,2026-01-23 05:03:59.999,1111824.0757272,3615,3.10527,279174.6914319,0,89921.015,21.014999999999418,3615.0
2026-01-23 05:04:00,89900.6,89911.35,89900.59,89908.02,2.09927,2026-01-23 05:04:59.999,188742.7386284,592,0.66962,60202.4064431,0,89905.97,5.380000000004657,592.0
2026-01-23 05:05:00,89908.02,89908.03,89851.04,89880.91,18.52517,2026-01-23 05:05:59.999,1664815.7329818,3904,5.69662,511887.4905772,0,89879.535,28.49500000000262,3904.0
2026-01-23 05:06:00,89880.92,89895.58,89880.91,89895.57,1.57116,2026-01-23 05:06:59.999,141228.5830552,868,0.93882,84388.4698502,0,89888.245,7.334999999999127,868.0
2026-01-23 05:07:00,89895.57,89895.58,89895.57,89895.58,1.04251,2026-01-23 05:07:59.999,93717.0342697,253,0.3589,32263.523662,0,89895.57500000001,0.004999999997380655,253.0
2026-01-23 05:08:00,89895.57,89895.58,89865.57,89891.31,4.16622,2026-01-23 05:08:59.999,374474.4883368,2141,1.51191,135887.6912008,0,89880.57500000001,15.00499999999738,2141.0
2026-01-23 05:09:00,89891.3,89895.58,89884.89,89884.9,2.12534,2026-01-23 05:09:59.999,191048.5021713,1129,0.97417,87571.0236372,0,89890.235,5.345000000001164,1129.0
2026-01-23 05:10:00,89884.89,89893.02,89884.89,89891.01,3.82728,2026-01-23 05:10:59.999,344028.6394516,1164,2.41061,216683.8176781,0,89888.955,4.065000000002328,1164.0
2026-01-23 05:11:00,89891.02,89891.02,89884.21,89884.21,1.79163,2026-01-23 05:11:59.999,161048.8381034,2243,0.12423,11166.9457142,0,89887.615,3.404999999998836,2243.0
2026-01-23 05:12:00,89884.21,89884.22,89867.54,89867.54,5.70178,2026-01-23 05:12:59.999,512462.5139488,816,0.46728,41999.6568772,0,89875.88,8.340000000003783,816.0
2026-01-23 05:13:00,89867.55,89885.17,89867.52,89875.93,6.71759,2026-01-23 05:13:59.999,603724.2648004,1630,4.40551,395919.2417688,0,89876.345,8.82499999999709,1630.0
2026-01-23 05:14:00,89875.92,89886.17,89875.92,89886.16,3.61694,2026-01-23 05:14:59.999,325096.8027984,619,1.40602,126369.807544,0,89881.045,5.125,619.0
2026-01-23 05:15:00,89886.17,89886.17,89861.27,89861.28,2.78547,2026-01-23 05:15:59.999,250333.7978621,2735,0.43752,39319.2075138,0,89873.72,12.44999999999709,2735.0
2026-01-23 05:16:00,89861.27,89861.28,89836.19,89836.19,4.4122,2026-01-23 05:16:59.999,396433.919353,2535,1.19874,107710.8936895,0,89848.735,12.544999999998254,2535.0
2026-01-23 05:17:00,89836.19,89836.2,89836.18,89836.19,3.01783,2026-01-23 05:17:59.999,271110.3511125,523,0.46509,41781.917435,0,89836.19,0.010000000002037268,523.0
2026-01-23 05:18:00,89836.19,89836.19,89829.2,89829.21,5.88032,2026-01-23 05:18:59.999,528257.87634,1692,1.5085,135513.2043916,0,89832.695,3.4950000000026193,1692.0
2026-01-23 05:19:00,89829.2,89829.21,89821.23,89821.24,5.34832,2026-01-23 05:19:59.999,480422.1968896,1261,0.8782,78885.5611114,0,89825.22,3.9900000000052387,1261.0
2026-01-23 05:20:00,89821.24,89831.44,89821.23,89826.33,2.93709,2026-01-23 05:20:59.999,263824.377682,1344,1.60681,144329.9888856,0,89826.33499999999,5.105000000003201,1344.0
2026-01-23 05:21:00,89826.33,89826.34,89800.0,89800.01,4.48994,2026-01-23 05:21:59.999,403259.9085979,1860,0.95875,86108.92935,0,89813.17,13.169999999998254,1860.0
2026-01-23 05:22:00,89800.0,89800.01,89739.46,89739.46,11.13369,2026-01-23 05:22:59.999,999408.3315985,3688,3.44724,309471.9961683,0,89769.735,30.27499999999418,3688.0
2026-01-23 05:23:00,89739.47,89750.92,89704.81,89704.81,10.78124,2026-01-23 05:23:59.999,967389.5833965,2680,2.30872,207175.0675631,0,89727.86499999999,23.05500000000029,2680.0
2026-01-23 05:24:00,89704.81,89704.81,89630.76,89643.52,13.7606,2026-01-23 05:24:59.999,1233844.8046614,5263,2.37328,212738.9219357,0,89667.785,37.025000000001455,5263.0
2026-01-23 05:25:00,89643.51,89643.51,89599.99,89599.99,12.93737,2026-01-23 05:25:59.999,1159398.9769843,3682,0.25865,23177.5939689,0,89621.75,21.75999999999476,3682.0
2026-01-23 05:26:00,89600.0,89600.0,89532.65,89532.65,13.44996,2026-01-23 05:26:59.999,1204668.749223,6440,2.62824,235341.0849928,0,89566.325,33.67500000000291,6440.0
2026-01-23 05:27:00,89532.65,89542.8,89528.88,89528.89,4.42529,2026-01-23 05:27:59.999,396212.2913159,2705,1.08896,97498.2437965,0,89535.84,6.959999999999127,2705.0
2026-01-23 05:28:00,89528.88,89585.34,89528.88,89567.51,5.60878,2026-01-23 05:28:59.999,502346.3698354,3293,3.68655,330165.0175095,0,89557.11,28.229999999995925,3293.0
2026-01-23 05:29:00,89567.52,89652.47,89567.51,89646.22,29.78083,2026-01-23 05:29:59.999,2668389.8244578,3257,24.9863,2238797.7111209,0,89609.98999999999,42.4800000000032,3257.0
2026-01-23 05:30:00,89646.22,89646.23,89624.54,89624.55,2.43138,2026-01-23 05:30:59.999,217948.0803235,1455,0.38136,34185.0264822,0,89635.385,10.845000000001164,1455.0
2026-01-23 05:31:00,89624.54,89652.47,89624.54,89652.46,2.40464,2026-01-23 05:31:59.999,215560.0163471,1213,1.4384,128939.6754511,0,89638.505,13.965000000003783,1213.0
2026-01-23 05:32:00,89652.46,89690.32,89639.89,89639.89,7.81766,2026-01-23 05:32:59.999,700918.0116577,4016,5.14322,461121.8391067,0,89665.10500000001,25.215000000003783,4016.0
2026-01-23 05:33:00,89639.9,89654.13,89639.89,89654.13,8.35613,2026-01-23 05:33:59.999,749142.3840752,1279,1.41084,126473.5346899,0,89647.01000000001,7.120000000002619,1279.0
2026-01-23 05:34:00,89654.12,89702.85,89654.12,89702.84,3.81409,2026-01-23 05:34:59.999,342060.8654646,2512,2.27752,204260.4532818,0,89678.485,24.36500000000524,2512.0
2026-01-23 05:35:00,89702.84,89702.85,89682.34,89682.34,3.1027,2026-01-23 05:35:59.999,278299.1711007,3650,0.81683,73263.8675931,0,89692.595,10.255000000004657,3650.0
2026-01-23 05:36:00,89682.34,89682.35,89660.72,89660.73,1.60577,2026-01-23 05:36:59.999,144003.1176006,2029,0.29527,26480.2606425,0,89671.535,10.815000000002328,2029.0
2026-01-23 05:37:00,89660.73,89660.73,89650.0,89650.01,1.61768,2026-01-23 05:37:59.999,145031.5824884,2188,0.23378,20959.8899948,0,89655.36499999999,5.364999999997963,2188.0
2026-01-23 05:38:00,89650.0,89676.43,89620.64,89676.43,4.44801,2026-01-23 05:38:59.999,398742.4947948,3216,2.60449,233466.4830866,0,89648.535,27.8949999999968,3216.0
2026-01-23 05:39:00,89676.42,89676.43,89618.22,89618.22,2.9763,2026-01-23 05:39:59.999,266843.1052667,2530,0.64039,57417.8042286,0,89647.325,29.104999999995925,2530.0
2026-01-23 05:40:00,89618.22,89645.14,89618.22,89630.67,3.70401,2026-01-23 05:40:59.999,332006.0503099,1788,1.81749,162900.426727,0,89631.68,13.459999999999127,1788.0
2026-01-23 05:41:00,89630.67,89689.99,89630.67,89688.37,2.36014,2026-01-23 05:41:59.999,211632.1241963,2855,1.27032,113896.4487229,0,89660.33,29.660000000003492,2855.0
2026-01-23 05:42:00,89688.37,89688.38,89662.36,89673.99,2.89732,2026-01-23 05:42:59.999,259813.3186651,1842,1.05729,94801.6604136,0,89675.37,13.010000000002037,1842.0
2026-01-23 05:43:00,89674.0,89674.0,89654.25,89654.26,1.72026,2026-01-23 05:43:59.999,154251.810877,2586,0.27353,24527.4132301,0,89664.125,9.875,2586.0
2026-01-23 05:44:00,89654.26,89667.09,89643.52,89643.52,3.87522,2026-01-23 05:44:59.999,347445.7832019,3170,0.77015,69049.7644747,0,89655.305,11.784999999996217,3170.0
2026-01-23 05:45:00,89643.53,89643.53,89606.66,89609.3,11.60481,2026-01-23 05:45:59.999,1039959.71587,3091,2.96568,265752.1966705,0,89625.095,18.43499999999767,3091.0
2026-01-23 05:46:00,89609.3,89609.31,89559.41,89559.41,10.42525,2026-01-23 05:46:59.999,933956.9181873,2666,0.69322,62098.9166904,0,89584.36,24.94999999999709,2666.0
2026-01-23 05:47:00,89559.41,89631.74,89559.41,89631.73,7.20223,2026-01-23 05:47:59.999,645193.8276077,2387,6.66161,596746.2604176,0,89595.57500000001,36.16500000000087,2387.0
2026-01-23 05:48:00,89631.74,89678.52,89631.74,89668.19,9.97113,2026-01-23 05:48:59.999,894069.9491487,3742,7.73281,693354.7134869,0,89655.13,23.389999999999418,3742.0
2026-01-23 05:49:00,89668.18,89677.59,89624.29,89624.29,4.84135,2026-01-23 05:49:59.999,434045.340924,2529,0.33147,29721.5978184,0,89650.94,26.650000000001455,2529.0
2026-01-23 05:50:00,89624.3,89624.3,89587.2,89599.99,3.46783,2026-01-23 05:50:59.999,310717.5816186,2357,1.1095,99404.0011773,0,89605.75,18.55000000000291,2357.0
2026-01-23 05:51:00,89600.0,89621.31,89599.99,89600.25,4.26561,2026-01-23 05:51:59.999,382249.1259681,1529,1.39582,125078.2770915,0,89610.65,10.659999999996217,1529.0
2026-01-23 05:52:00,89600.26,89600.26,89570.49,89570.49,1.71787,2026-01-23 05:52:59.999,153898.0825448,1717,0.22314,19989.8340657,0,89585.375,14.884999999994761,1717.0
2026-01-23 05:53:00,89570.5,89570.5,89534.21,89538.38,5.71314,2026-01-23 05:53:59.999,511580.4334304,4003,2.28035,204179.2852572,0,89552.35500000001,18.1449999999968,4003.0
2026-01-23 05:54:00,89538.37,89562.99,89538.35,89559.6,2.59162,2026-01-23 05:54:59.999,232073.7712519,1405,1.36534,122267.4626246,0,89550.67000000001,12.319999999999709,1405.0
2026-01-23 05:55:00,89559.59,89559.59,89531.2,89531.2,2.80455,2026-01-23 05:55:59.999,251135.6395891,2836,0.90687,81207.1017171,0,89545.39499999999,14.194999999999709,2836.0
2026-01-23 05:56:00,89531.21,89531.21,89473.99,89529.39,14.52623,2026-01-23 05:56:59.999,1300074.141883,4297,5.33563,477492.1057032,0,89502.6,28.610000000000582,4297.0
2026-01-23 05:57:00,89529.38,89573.14,89529.38,89573.14,8.87263,2026-01-23 05:57:59.999,794574.1124668,1943,6.32346,566248.4667451,0,89551.26000000001,21.87999999999738,1943.0
2026-01-23 05:58:00,89573.14,89613.0,89573.13,89613.0,4.76842,2026-01-23 05:58:59.999,427236.15943,3091,2.75608,246917.7341925,0,89593.065,19.93499999999767,3091.0
2026-01-23 05:59:00,89612.99,89635.5,89612.99,89616.03,5.66582,2026-01-23 05:59:59.999,507785.2489802,2377,2.13529,191365.0433617,0,89624.245,11.25499999999738,2377.0
2026-01-23 06:00:00,89616.04,89637.3,89600.0,89600.0,13.92724,2026-01-23 06:00:59.999,1248167.2267886,3950,3.19948,286731.528712,0,89618.65,18.650000000001455,3950.0
2026-01-23 06:01:00,89600.0,89600.01,89552.73,89572.91,6.46321,2026-01-23 06:01:59.999,578938.8038272,3481,2.14011,191659.8992702,0,89576.37,23.639999999999418,3481.0
2026-01-23 06:02:00,89572.91,89638.7,89572.91,89638.7,9.65513,2026-01-23 06:02:59.999,865108.3736669,3386,7.41817,664657.7695659,0,89605.805,32.8949999999968,3386.0
2026-01-23 06:03:00,89638.69,89654.84,89638.69,89641.21,7.43233,2026-01-23 06:03:59.999,666280.3628636,2363,2.17625,195086.7136636,0,89646.765,8.07499999999709,2363.0
2026-01-23 06:04:00,89641.21,89676.01,89641.21,89676.0,8.62253,2026-01-23 06:04:59.999,773061.6321228,2828,5.99605,537589.8188096,0,89658.61,17.39999999999418,2828.0
2026-01-23 06:05:00,89676.0,89742.67,89676.0,89737.75,20.84301,2026-01-23 06:05:59.999,1870056.1849193,3644,13.62791,1222620.4762487,0,89709.33499999999,33.33499999999913,3644.0
2026-01-23 06:06:00,89737.75,89753.04,89702.84,89753.04,12.7262,2026-01-23 06:06:59.999,1141853.685618,3482,4.14587,371968.5428817,0,89727.94,25.099999999998545,3482.0
2026-01-23 06:07:00,89753.04,89798.56,89753.03,89780.95,17.82171,2026-01-23 06:07:59.999,1600025.7904896,4722,10.22519,917989.9439447,0,89775.795,22.764999999999418,4722.0
2026-01-23 06:08:00,89780.96,89799.36,89732.96,89736.33,26.08805,2026-01-23 06:08:59.999,2341944.4246012,3830,13.1584,1181248.5742943,0,89766.16,33.19999999999709,3830.0
2026-01-23 06:09:00,89736.33,89738.96,89735.28,89735.28,8.72022,2026-01-23 06:09:59.999,782525.5345611,1559,1.49072,133771.9220656,0,89737.12,1.8400000000037835,1559.0
2026-01-23 06:10:00,89735.28,89754.58,89719.49,89719.49,10.17801,2026-01-23 06:10:59.999,913285.416627,2038,3.59545,322639.1277577,0,89737.035,17.544999999998254,2038.0
2026-01-23 06:11:00,89719.5,89754.75,89719.49,89729.39,11.57458,2026-01-23 06:11:59.999,1038755.9621142,2272,4.13326,370905.2423869,0,89737.12,17.62999999999738,2272.0
2026-01-23 06:12:00,89729.39,89755.34,89729.39,89744.11,2.96379,2026-01-23 06:12:59.999,265971.2448168,2806,1.00744,90404.8985857,0,89742.36499999999,12.974999999998545,2806.0
2026-01-23 06:13:00,89744.11,89744.11,89731.81,89731.81,1.47179,2026-01-23 06:13:59.999,132070.6350841,657,0.37575,33716.847315,0,89737.95999999999,6.150000000001455,657.0
2026-01-23 06:14:00,89731.82,89742.26,89731.81,89733.5,3.54327,2026-01-23 06:14:59.999,317965.5914114,2032,1.27695,114587.4667256,0,89737.035,5.224999999998545,2032.0
2026-01-23 06:15:00,89733.51,89733.51,89702.84,89702.84,4.46194,2026-01-23 06:15:59.999,400286.6266383,1767,0.57237,51343.4904431,0,89718.17499999999,15.334999999999127,1767.0
2026-01-23 06:16:00,89702.84,89740.0,89702.84,89739.99,4.09529,2026-01-23 06:16:59.999,367411.0452733,1601,2.81901,252906.1593303,0,89721.42,18.580000000001746,1601.0
2026-01-23 06:17:00,89739.99,89740.0,89739.99,89740.0,1.48231,2026-01-23 06:17:59.999,133022.4878927,359,0.33158,29755.9892,0,89739.995,0.004999999997380655,359.0
2026-01-23 06:18:00,89739.99,89740.0,89712.99,89730.95,6.96457,2026-01-23 06:18:59.999,624924.5534522,1948,1.31267,117768.650211,0,89726.495,13.50499999999738,1948.0
2026-01-23 06:19:00,89730.95,89758.88,89729.17,89758.87,3.22782,2026-01-23 06:19:59.999,289688.8737094,1896,1.5773,141555.7764479,0,89744.025,14.855000000003201,1896.0
2026-01-23 06:20:00,89758.88,89758.88,89724.4,89743.03,5.54503,2026-01-23 06:20:59.999,497586.7140581,3366,1.96377,176205.11795,0,89741.64,17.24000000000524,3366.0
2026-01-23 06:21:00,89743.04,89750.02,89743.03,89747.45,1.74668,2026-01-23 06:21:59.999,156763.2413251,701,0.37327,33500.1530986,0,89746.525,3.4950000000026193,701.0
2026-01-23 06:22:00,89747.45,89747.46,89708.98,89708.99,2.98011,2026-01-23 06:22:59.999,267414.2112537,3601,0.21218,19039.8762359,0,89728.22,19.24000000000524,3601.0
2026-01-23 06:23:00,89708.99,89708.99,89668.55,89668.55,2.93292,2026-01-23 06:23:59.999,263061.2383502,4261,0.14938,13396.9156088,0,89688.77,20.220000000001164,4261.0
2026-01-23 06:24:00,89668.55,89668.56,89586.0,89586.01,5.76942,2026-01-23 06:24:59.999,517066.7421153,7364,1.93711,173607.4677177,0,89627.28,41.279999999998836,7364.0
2026-01-23 06:25:00,89586.0,89616.01,89562.7,89585.59,3.69076,2026-01-23 06:25:59.999,330634.5333353,6012,1.68386,150838.5216318,0,89589.355,26.654999999998836,6012.0
2026-01-23 06:26:00,89585.59,89600.26,89575.18,89575.19,4.74708,2026-01-23 06:26:59.999,425298.1457576,2376,1.4093,126256.018053,0,89587.72,12.540000000000873,2376.0
2026-01-23 06:27:00,89575.18,89575.18,89423.99,89423.99,13.02468,2026-01-23 06:27:59.999,1165627.7380457,10299,4.4811,401035.5652742,0,89499.58499999999,75.59499999999389,10299.0
2026-01-23 06:28:00,89423.99,89535.44,89400.0,89464.0,39.01203,2026-01-23 06:28:59.999,3490546.7535185,13424,22.54425,2017485.4633781,0,89467.72,67.72000000000116,13424.0
2026-01-23 06:29:00,89464.0,89481.13,89463.99,89473.16,3.16815,2026-01-23 06:29:59.999,283481.1219294,2659,1.73547,155285.2785828,0,89472.56,8.569999999999709,2659.0
2026-01-23 06:30:00,89473.16,89519.58,89473.16,89519.57,11.33766,2026-01-23 06:30:59.999,1014690.2417105,4188,7.73148,691940.0242117,0,89496.37,23.209999999999127,4188.0
2026-01-23 06:31:00,89519.57,89537.05,89499.38,89537.04,10.2004,2026-01-23 06:31:59.999,913106.3095756,4805,4.33709,388255.9884961,0,89518.215,18.834999999999127,4805.0
2026-01-23 06:32:00,89537.04,89578.81,89537.04,89557.36,7.74396,2026-01-23 06:32:59.999,693558.1416666,4873,3.88511,347925.4539142,0,89557.92499999999,20.885000000002037,4873.0
2026-01-23 06:33:00,89557.37,89591.42,89557.37,89577.89,9.52015,2026-01-23 06:33:59.999,852812.7283318,3839,4.0744,364987.0129081,0,89574.39499999999,17.025000000001455,3839.0
2026-01-23 06:34:00,89577.9,89586.04,89560.72,89569.7,3.00385,2026-01-23 06:34:59.999,269056.9086461,2141,1.11055,99470.2564285,0,89573.38,12.659999999996217,2141.0
2026-01-23 06:35:00,89569.71,89585.78,89524.21,89524.21,7.21369,2026-01-23 06:35:59.999,646120.6645759,4557,1.02305,91639.6711201,0,89554.995,30.784999999996217,4557.0
2026-01-23 06:36:00,89524.21,89526.23,89476.09,89526.23,11.7148,2026-01-23 06:36:59.999,1048429.3164671,3800,3.82701,342490.3542678,0,89501.16,25.06999999999971,3800.0
2026-01-23 06:37:00,89526.23,89542.16,89509.49,89542.15,2.71532,2026-01-23 06:37:59.999,243088.6822922,2872,1.11482,99804.0358174,0,89525.82500000001,16.334999999999127,2872.0
2026-01-23 06:38:00,89542.15,89567.54,89537.37,89567.53,5.75959,2026-01-23 06:38:59.999,515795.3262282,3992,4.51379,404235.0256489,0,89552.45499999999,15.084999999999127,3992.0
2026-01-23 06:39:00,89567.53,89578.82,89567.53,89578.82,1.2751,2026-01-23 06:39:59.999,114216.5049951,832,0.35789,32057.2830694,0,89573.175,5.6450000000040745,832.0
2026-01-23 06:40:00,89578.82,89598.51,89578.81,89598.5,2.44378,2026-01-23 06:40:59.999,218939.6029878,1501,1.12645,100914.5421212,0,89588.66,9.849999999998545,1501.0
2026-01-23 06:41:00,89598.5,89644.0,89598.5,89643.99,5.45623,2026-01-23 06:41:59.999,488955.0936104,2919,4.46639,400249.6112731,0,89621.25,22.75,2919.0
2026-01-23 06:42:00,89643.99,89660.0,89636.59,89636.59,2.99248,2026-01-23 06:42:59.999,268259.9812781,2614,0.74239,66550.4543514,0,89648.295,11.705000000001746,2614.0
2026-01-23 06:43:00,89636.6,89646.51,89636.59,89646.51,2.32182,2026-01-23 06:43:59.999,208141.3860427,719,1.19815,107408.7085778,0,89641.54999999999,4.959999999999127,719.0
2026-01-23 06:44:00,89646.5,89661.96,89646.5,89655.74,6.3174,2026-01-23 06:44:59.999,566425.0577303,1840,4.36395,391276.7132721,0,89654.23000000001,7.730000000003201,1840.0
2026-01-23 06:45:00,89655.73,89658.81,89613.3,89613.3,4.6257,2026-01-23 06:45:59.999,414639.7330381,4752,1.26414,113315.0431578,0,89636.055,22.75499999999738,4752.0
2026-01-23 06:46:00,89613.31,89616.82,89586.67,89616.81,9.96987,2026-01-23 06:46:59.999,893311.5238953,3344,6.22364,557641.2261388,0,89601.745,15.075000000004366,3344.0
2026-01-23 06:47:00,89616.82,89618.78,89600.34,89618.75,11.21436,2026-01-23 06:47:59.999,1004927.1057599,2212,7.896,707548.2151421,0,89609.56,9.220000000001164,2212.0
2026-01-23 06:48:00,89618.75,89641.37,89600.25,89641.36,3.44428,2026-01-23 06:48:59.999,308666.2578802,3393,1.43283,128401.2938576,0,89620.81,20.55999999999767,3393.0
2026-01-23 06:49:00,89641.36,89645.44,89636.93,89645.43,3.44969,2026-01-23 06:49:59.999,309224.1415029,1204,1.65865,148676.8917518,0,89641.185,4.255000000004657,1204.0
2026-01-23 06:50:00,89645.43,89645.43,89607.83,89607.83,5.41239,2026-01-23 06:50:59.999,485112.63282,2993,0.1446,12959.1708191,0,89626.63,18.799999999995634,2993.0
2026-01-23 06:51:00,89607.83,89607.83,89580.57,89602.0,4.92261,2026-01-23 06:51:59.999,441010.139955,2855,1.8626,166863.5332007,0,89594.20000000001,13.62999999999738,2855.0
2026-01-23 06:52:00,89602.0,89602.0,89560.69,89560.7,3.30064,2026-01-23 06:52:59.999,295665.8555982,4101,0.44144,39540.2359481,0,89581.345,20.654999999998836,4101.0
2026-01-23 06:53:00,89560.69,89560.7,89532.61,89532.62,5.64426,2026-01-23 06:53:59.999,505453.1659232,3377,1.18345,105982.3247864,0,89546.655,14.044999999998254,3377.0
2026-01-23 06:54:00,89532.61,89552.99,89530.26,89534.99,4.43181,2026-01-23 06:54:59.999,396818.7784655,1933,1.58301,141732.3756478,0,89541.625,11.365000000005239,1933.0
2026-01-23 06:55:00,89534.99,89539.81,89517.38,89539.81,6.95475,2026-01-23 06:55:59.999,622667.6568929,2842,2.57139,230225.0796791,0,89528.595,11.214999999996508,2842.0
2026-01-23 06:56:00,89539.8,89539.81,89511.09,89511.09,3.33404,2026-01-23 06:56:59.999,298477.893941,2625,0.28007,25071.6002092,0,89525.45,14.360000000000582,2625.0
2026-01-23 06:57:00,89511.09,89533.37,89509.49,89509.49,7.31895,2026-01-23 06:57:59.999,655215.3602327,2962,1.34169,120104.5997365,0,89521.43,11.939999999995052,2962.0
2026-01-23 06:58:00,89509.49,89527.03,89497.66,89497.66,17.99362,2026-01-23 06:58:59.999,1610612.8700203,2606,2.59104,231949.2846473,0,89512.345,14.684999999997672,2606.0
2026-01-23 06:59:00,89497.67,89515.65,89497.66,89509.59,3.25331,2026-01-23 06:59:59.999,291185.2656899,1481,2.10736,188611.1077486,0,89506.655,8.994999999995343,1481.0
2026-01-23 07:00:00,89509.59,89541.21,89509.58,89541.19,17.10509,2026-01-23 07:00:59.999,1531549.6734003,3115,14.9519,1338771.7147977,0,89525.395,15.815000000002328,3115.0
2026-01-23 07:01:00,89541.19,89542.33,89522.84,89542.32,23.05642,2026-01-23 07:01:59.999,2064356.8591877,2420,19.78297,1771256.8888504,0,89532.58499999999,9.74500000000262,2420.0
2026-01-23 07:02:00,89542.32,89542.32,89497.66,89541.78,23.36143,2026-01-23 07:02:59.999,2091166.9186717,3849,18.03873,1614663.5910238,0,89519.99,22.330000000001746,3849.0
2026-01-23 07:03:00,89541.78,89541.79,89492.47,89492.47,14.55675,2026-01-23 07:03:59.999,1303066.5430845,3155,4.36967,391198.4439364,0,89517.13,24.659999999996217,3155.0
2026-01-23 07:04:00,89492.47,89538.0,89474.0,89537.99,5.98061,2026-01-23 07:04:59.999,535210.5055532,2612,3.8749,346761.5688027,0,89506.0,32.0,2612.0
2026-01-23 07:05:00,89538.0,89561.67,89538.0,89561.66,2.98189,2026-01-23 07:05:59.999,267029.535172,1892,1.4386,128822.433127,0,89549.83499999999,11.834999999999127,1892.0
2026-01-23 07:06:00,89561.66,89567.37,89536.66,89536.66,3.97402,2026-01-23 07:06:59.999,355890.0836914,2290,0.3603,32262.8337674,0,89552.015,15.354999999995925,2290.0
